game_id,game_date,season,team_id,team_name,location,opponent_id,opponent_name,total_points,pace,fg_percentage,tov_percentage,ft_rate,off_efficiency,home_lineup_count,away_lineup_count
149,2026-02-21,2025-26,74,Plattsburgh St.,Home,298,SUNY Oneonta,77,72.5,0.5094,0.1769,0.3208,108.45,11,9
149,2026-02-21,2025-26,298,SUNY Oneonta,Away,74,Plattsburgh St.,92,72.5,0.5246,0.1111,0.4098,124.32,11,9
150,2026-02-24,2025-26,300,SUNY New Paltz,Home,74,Plattsburgh St.,88,93,0.4268,0.1258,0.2317,93.62,14,9
150,2026-02-24,2025-26,74,Plattsburgh St.,Away,300,SUNY New Paltz,95,93,0.4706,0.188,0.4706,103.26,14,9
151,2026-02-27,2025-26,293,Cortland,Home,308,Plattsburgh,96,70,0.5821,0.1126,0.1343,133.33,15,11
151,2026-02-27,2025-26,308,Plattsburgh,Away,293,Cortland,71,70,0.4444,0.1832,0.1667,104.41,15,11
152,2025-11-07,2025-26,324,VTSU Castleton,Home,76,Rensselaer,60,60.5,0.4667,0.2012,0.3333,103.45,21,11
152,2025-11-07,2025-26,76,Rensselaer,Away,324,VTSU Castleton,72,60.5,0.4333,0.1402,0.2833,114.29,21,11
153,2025-11-10,2025-26,325,SUNY Delhi,Home,76,Rensselaer,55,72.5,0.35,0.1661,0.2,75.34,14,16
153,2025-11-10,2025-26,76,Rensselaer,Away,325,SUNY Delhi,72,72.5,0.4808,0.1912,0.5,100,14,16
154,2025-11-15,2025-26,328,Penn St.-Altoona,Home,76,Rensselaer,69,72.5,0.4118,0.2164,0.4706,94.52,25,17
154,2025-11-15,2025-26,76,Rensselaer,Away,328,Penn St.-Altoona,98,72.5,0.5645,0.09,0.3226,136.11,25,17
156,2025-11-25,2025-26,76,Rensselaer,Home,331,SUNY Cobleskill,66,66.5,0.3968,0.1479,0.2222,98.51,12,19
156,2025-11-25,2025-26,331,SUNY Cobleskill,Away,76,Rensselaer,42,66.5,0.2745,0.1967,0.2745,63.64,12,19
28,2025-11-30,2025-26,2,Middlebury,Home,76,Rensselaer,81,64,0.4727,0.1107,0.3818,126.56,21,8
28,2025-11-30,2025-26,76,Rensselaer,Away,2,Middlebury,75,64,0.5208,0.1655,0.3542,117.19,21,8
158,2025-12-05,2025-26,76,Rensselaer,Home,134,Clarkson,52,62.5,0.3214,0.173,0.25,83.87,12,12
158,2025-12-05,2025-26,134,Clarkson,Away,76,Rensselaer,48,62.5,0.3051,0.1258,0.1356,76.19,12,12
159,2025-12-06,2025-26,76,Rensselaer,Home,132,St. Lawrence,65,69.5,0.3833,0.1979,0.1833,92.86,8,18
159,2025-12-06,2025-26,132,St. Lawrence,Away,76,Rensselaer,62,69.5,0.322,0.1043,0.3729,89.86,8,18
160,2025-12-13,2025-26,137,Bard,Home,76,Rensselaer,47,68,0.3774,0.2883,0.0566,69.12,21,9
160,2025-12-13,2025-26,76,Rensselaer,Away,137,Bard,76,68,0.4225,0.0954,0.1549,111.76,21,9
161,2025-12-31,2025-26,342,Utica,Home,76,Rensselaer,82,64.5,0.5714,0.2001,0.1607,126.15,14,5
161,2025-12-31,2025-26,76,Rensselaer,Away,342,Utica,77,64.5,0.5636,0.1942,0.1273,120.31,14,5
162,2026-01-03,2025-26,76,Rensselaer,Home,137,Bard,91,73,0.5385,0.1105,0.2615,119.74,13,18
162,2026-01-03,2025-26,137,Bard,Away,76,Rensselaer,38,73,0.2222,0.3012,0.4222,54.29,13,18
82,2026-01-09,2025-26,76,Rensselaer,Home,69,Union (NY),59,65,0.3443,0.1189,0.2131,90.77,11,19
82,2026-01-09,2025-26,69,Union (NY),Away,76,Rensselaer,76,65,0.4426,0.1175,0.2459,116.92,11,19
55,2026-01-10,2025-26,76,Rensselaer,Home,1,Skidmore,127,139,0.3932,0.1899,0.2137,92.03,23,40
55,2026-01-10,2025-26,1,Skidmore,Away,76,Rensselaer,103,139,0.3519,0.2134,0.287,73.57,23,40
165,2026-01-16,2025-26,119,Ithaca,Home,76,Rensselaer,73,68.5,0.4545,0.1947,0.2909,107.35,25,7
165,2026-01-16,2025-26,76,Rensselaer,Away,119,Ithaca,88,68.5,0.6379,0.1472,0.2241,127.54,25,7
166,2026-01-17,2025-26,117,RIT,Home,76,Rensselaer,62,68.5,0.4,0.2175,0.2545,91.18,11,13
166,2026-01-17,2025-26,76,Rensselaer,Away,117,RIT,79,68.5,0.5833,0.2317,0.3958,114.49,11,13
167,2026-01-23,2025-26,135,Vassar,Home,76,Rensselaer,56,60.5,0.3333,0.1382,0.3519,91.8,26,6
167,2026-01-23,2025-26,76,Rensselaer,Away,135,Vassar,62,60.5,0.42,0.1738,0.32,103.33,26,6
89,2026-01-31,2025-26,69,Union (NY),Home,76,Rensselaer,50,66,0.3462,0.2358,0.1346,76.92,12,3
89,2026-01-31,2025-26,76,Rensselaer,Away,69,Union (NY),56,66,0.42,0.2366,0.22,83.58,12,3
172,2026-02-07,2025-26,76,Rensselaer,Home,135,Vassar,61,60.5,0.4894,0.2112,0.2553,101.67,3,21
172,2026-02-07,2025-26,135,Vassar,Away,76,Rensselaer,58,60.5,0.4151,0.1858,0.1698,95.08,3,21
31,2025-12-28,2025-26,82,Wheaton College (MA),Home,81,Middlebury College,164,166,0.4531,0.1531,0.2813,98.8,31,28
31,2025-12-28,2025-26,81,Middlebury College,Away,82,Wheaton College (MA),100,109.5,0.3762,0.1525,0.2277,91.74,31,28
32,2025-12-29,2025-26,84,Medgar Evers,Home,81,Middlebury College,65,117,0.2323,0.1244,0.1515,56.52,29,15
32,2025-12-29,2025-26,81,Middlebury College,Away,84,Medgar Evers,101,83.5,0.443,0.1246,0.3544,120.24,29,15
168,2026-01-24,2025-26,193,Hobart,Home,76,Rensselaer,62,69,0.4038,0.2336,0.3077,89.86,15,5
168,2026-01-24,2025-26,76,Rensselaer,Away,193,Hobart,66,69,0.3226,0.091,0.2903,95.65,15,5
181,2026-03-01,2025-26,76,Rensselaer,Home,135,Vassar,53,60.5,0.4,0.142,0.2,88.33,8,11
181,2026-03-01,2025-26,135,Vassar,Away,76,Rensselaer,57,60.5,0.3729,0.1228,0.2034,93.44,8,11
187,2025-12-07,2025-26,114,Bowdoin,Home,370,Rochester,72,76.5,0.4667,0.2002,0.3,94.74,19,16
187,2025-12-07,2025-26,370,Rochester,Away,114,Bowdoin,70,76.5,0.3492,0.109,0.381,90.91,19,16
193,2026-01-23,2025-26,370,Rochester,Home,11,Carnegie Mellon,94,75,0.5517,0.1964,0.2931,128.77,18,15
193,2026-01-23,2025-26,11,Carnegie Mellon,Away,370,Rochester,84,75,0.4677,0.2075,0.3871,109.09,18,15
194,2026-01-25,2025-26,370,Rochester,Home,407,CWRU,97,88.5,0.3974,0.1058,0.4359,108.99,18,36
194,2026-01-25,2025-26,407,CWRU,Away,370,Rochester,88,88.5,0.4521,0.1536,0.3014,100,18,36
61,2026-01-30,2025-26,1,Skidmore,Home,76,Rensselaer,128,139,0.3981,0.1933,0.3611,93.43,38,12
61,2026-01-30,2025-26,76,Rensselaer,Away,1,Skidmore,128,139,0.3534,0.2045,0.319,90.78,38,12
171,2026-02-06,2025-26,76,Rensselaer,Home,193,Hobart,73,65,0.4211,0.0944,0.4035,112.31,9,13
171,2026-02-06,2025-26,193,Hobart,Away,76,Rensselaer,68,65,0.3934,0.1706,0.2623,104.62,9,13
173,2026-02-13,2025-26,76,Rensselaer,Home,117,RIT,65,65,0.46,0.1596,0.36,100,5,13
173,2026-02-13,2025-26,117,RIT,Away,76,Rensselaer,53,65,0.3269,0.1838,0.25,81.54,5,13
174,2026-02-14,2025-26,76,Rensselaer,Home,119,Ithaca,82,68,0.6458,0.2159,0.4792,117.14,16,30
174,2026-02-14,2025-26,119,Ithaca,Away,76,Rensselaer,70,68,0.4167,0.1442,0.2,106.06,16,30
176,2026-02-20,2025-26,132,St. Lawrence,Home,76,Rensselaer,48,59.5,0.3725,0.1211,0.3137,80,12,10
176,2026-02-20,2025-26,76,Rensselaer,Away,132,St. Lawrence,56,59.5,0.4348,0.213,0.2826,94.92,12,10
178,2026-02-21,2025-26,134,Clarkson,Home,76,Rensselaer,66,64.5,0.383,0.1461,0.5532,103.13,20,8
178,2026-02-21,2025-26,76,Rensselaer,Away,134,Clarkson,75,64.5,0.5435,0.1739,0.5435,115.38,20,8
179,2025-11-15,2025-26,370,Rochester,Home,342,Utica,103,71.5,0.5758,0.0776,0.1818,147.14,12,23
179,2025-11-15,2025-26,342,Utica,Away,370,Rochester,80,71.5,0.5455,0.2478,0.2364,109.59,12,23
180,2026-02-27,2025-26,76,Rensselaer,Home,132,St. Lawrence,62,61,0.4348,0.1808,0.413,101.64,7,9
180,2026-02-27,2025-26,132,St. Lawrence,Away,76,Rensselaer,58,61,0.42,0.1807,0.2,95.08,7,9
183,2025-11-22,2025-26,386,Nazareth,Home,370,Rochester,73,74,0.4286,0.0403,0.3016,98.65,23,15
183,2025-11-22,2025-26,370,Rochester,Away,386,Nazareth,87,74,0.4655,0.1016,0.5,117.57,23,15
186,2025-12-06,2025-26,2,Middlebury,Home,370,Rochester,77,78,0.4203,0.154,0.2609,98.72,28,14
186,2025-12-06,2025-26,370,Rochester,Away,2,Middlebury,79,78,0.4844,0.1313,0.3125,101.28,28,14
202,2026-02-22,2025-26,407,CWRU,Home,370,Rochester,110,78.5,0.5588,0.152,0.3382,141.03,22,13
202,2026-02-22,2025-26,370,Rochester,Away,407,CWRU,98,78.5,0.5588,0.14,0.1912,124.05,22,13
203,2026-02-28,2025-26,399,Emory,Home,370,Rochester,93,79.5,0.5231,0.1193,0.3077,116.25,10,17
203,2026-02-28,2025-26,370,Rochester,Away,399,Emory,89,79.5,0.4925,0.1479,0.2687,112.66,10,17
175,2025-11-07,2025-26,370,Rochester,Home,369,SUNY Cortland,74,69.5,0.4528,0.1335,0.5094,105.71,17,14
175,2025-11-07,2025-26,369,SUNY Cortland,Away,370,Rochester,69,69.5,0.4,0.1363,0.3667,100,17,14
177,2025-11-14,2025-26,370,Rochester,Home,269,Buffalo St.,94,82.5,0.52,0.1394,0.16,116.05,15,21
177,2025-11-14,2025-26,269,Buffalo St.,Away,370,Rochester,56,82.5,0.322,0.2353,0.3559,66.67,15,21
197,2026-02-06,2025-26,370,Rochester,Home,410,Chicago,78,71.5,0.4727,0.12,0.4545,105.41,13,16
197,2026-02-06,2025-26,410,Chicago,Away,370,Rochester,88,71.5,0.5082,0.1213,0.4262,127.54,13,16
198,2026-02-08,2025-26,370,Rochester,Home,412,WashU,76,73,0.403,0.0612,0.3284,102.7,14,18
198,2026-02-08,2025-26,412,WashU,Away,370,Rochester,72,73,0.3939,0.1052,0.3636,100,14,18
182,2025-11-21,2025-26,370,Rochester,Home,383,St. John Fisher,86,79,0.4429,0.1474,0.3571,111.69,22,20
182,2025-11-21,2025-26,383,St. John Fisher,Away,370,Rochester,68,79,0.4091,0.1921,0.3333,83.95,22,20
188,2026-01-03,2025-26,396,Eastern,Home,370,Rochester,74,73,0.4839,0.1568,0.2903,100,18,16
188,2026-01-03,2025-26,370,Rochester,Away,396,Eastern,70,73,0.377,0.1671,0.3279,97.22,18,16
184,2025-11-25,2025-26,370,Rochester,Home,193,Hobart,88,90,0.4306,0.1133,0.4444,96.7,20,27
184,2025-11-25,2025-26,193,Hobart,Away,370,Rochester,97,90,0.4853,0.1767,0.5294,108.99,20,27
185,2025-12-02,2025-26,119,Ithaca,Home,370,Rochester,95,98,0.4253,0.1687,0.1724,96.94,27,12
185,2025-12-02,2025-26,370,Rochester,Away,119,Ithaca,104,98,0.5352,0.2143,0.3099,106.12,27,12
189,2026-01-06,2025-26,117,RIT,Home,370,Rochester,87,80.5,0.4776,0.1507,0.403,111.54,17,13
189,2026-01-06,2025-26,370,Rochester,Away,117,RIT,83,80.5,0.3824,0.0583,0.4265,100,17,13
190,2026-01-10,2025-26,370,Rochester,Home,399,Emory,90,80,0.4247,0.0673,0.3151,112.5,16,13
190,2026-01-10,2025-26,399,Emory,Away,370,Rochester,95,80,0.4932,0.0777,0.3151,118.75,16,13
191,2026-01-16,2025-26,125,NYU,Home,370,Rochester,66,70.5,0.4035,0.201,0.2632,94.29,22,14
191,2026-01-16,2025-26,370,Rochester,Away,125,NYU,54,70.5,0.3276,0.2276,0.1207,76.06,22,14
196,2026-02-01,2025-26,412,WashU,Home,370,Rochester,89,77,0.4576,0.1592,0.5763,115.58,17,19
196,2026-02-01,2025-26,370,Rochester,Away,412,WashU,78,77,0.4516,0.139,0.2258,101.3,17,19
192,2026-01-18,2025-26,404,Brandeis,Home,370,Rochester,85,67.5,0.5077,0.1034,0.1538,125,14,17
192,2026-01-18,2025-26,370,Rochester,Away,404,Brandeis,70,67.5,0.3594,0.0518,0.3281,104.48,14,17
199,2026-02-13,2025-26,370,Rochester,Home,125,NYU,80,68,0.5345,0.1744,0.1379,117.65,11,22
199,2026-02-13,2025-26,125,NYU,Away,370,Rochester,88,68,0.5789,0.1707,0.2456,129.41,11,22
200,2026-02-15,2025-26,370,Rochester,Home,404,Brandeis,89,74,0.4242,0.0715,0.4091,120.27,13,19
200,2026-02-15,2025-26,404,Brandeis,Away,370,Rochester,83,74,0.4375,0.0854,0.3906,112.16,13,19
195,2026-01-30,2025-26,410,Chicago,Home,370,Rochester,72,74,0.4364,0.191,0.5273,98.63,21,16
195,2026-01-30,2025-26,370,Rochester,Away,410,Chicago,63,74,0.375,0.0658,0.25,84,21,16
201,2026-02-20,2025-26,11,Carnegie Mellon,Home,370,Rochester,79,75.5,0.4762,0.1591,0.3968,101.28,19,18
201,2026-02-20,2025-26,370,Rochester,Away,11,Carnegie Mellon,63,75.5,0.371,0.1619,0.1935,86.3,19,18
204,2025-11-08,2025-26,329,Wheaton (MA),Home,427,Wentworth,92,74.5,0.5397,0.1591,0.2063,124.32,24,27
204,2025-11-08,2025-26,427,Wentworth,Away,329,Wheaton (MA),66,74.5,0.4,0.2375,0.5,88,24,27
205,2025-11-11,2025-26,329,Wheaton (MA),Home,85,Lasell,66,74.5,0.4167,0.1958,0.2167,89.19,13,18
205,2025-11-11,2025-26,85,Lasell,Away,329,Wheaton (MA),69,74.5,0.4328,0.1772,0.0896,92,13,18
206,2025-11-15,2025-26,298,SUNY Oneonta,Home,329,Wheaton (MA),56,67.5,0.377,0.2031,0.0656,82.35,18,15
206,2025-11-15,2025-26,329,Wheaton (MA),Away,298,SUNY Oneonta,59,67.5,0.3673,0.1627,0.5918,88.06,18,15
155,2025-11-16,2025-26,76,Rensselaer,Home,329,Wheaton (MA),56,64,0.3922,0.1211,0.3137,87.5,7,15
155,2025-11-16,2025-26,329,Wheaton (MA),Away,76,Rensselaer,60,64,0.3704,0.1715,0.1667,93.75,7,15
208,2025-11-18,2025-26,329,Wheaton (MA),Home,435,Bridgewater St.,90,74,0.5068,0.1162,0.0959,123.29,17,18
208,2025-11-18,2025-26,435,Bridgewater St.,Away,329,Wheaton (MA),81,74,0.3816,0.0755,0.2895,108,17,18
209,2025-11-22,2025-26,329,Wheaton (MA),Home,437,Gordon,76,70,0.4746,0.1582,0.1864,107.04,22,18
209,2025-11-22,2025-26,437,Gordon,Away,329,Wheaton (MA),52,70,0.3529,0.252,0.3725,75.36,22,18
210,2025-11-25,2025-26,440,UMass Boston,Home,329,Wheaton (MA),71,65.5,0.5,0.1495,0.2679,105.97,12,11
210,2025-11-25,2025-26,329,Wheaton (MA),Away,440,UMass Boston,68,65.5,0.5179,0.172,0.0714,106.25,12,11
211,2025-12-03,2025-26,329,Wheaton (MA),Home,441,Springfield,78,68.5,0.5179,0.1486,0.2857,114.71,14,16
211,2025-12-03,2025-26,441,Springfield,Away,329,Wheaton (MA),64,68.5,0.5417,0.2309,0.25,92.75,14,16
212,2025-12-06,2025-26,443,Emerson,Home,329,Wheaton (MA),79,74,0.5,0.2388,0.48,103.95,24,18
212,2025-12-06,2025-26,329,Wheaton (MA),Away,443,Emerson,76,74,0.4286,0.1459,0.7143,105.56,24,18
214,2025-12-29,2025-26,447,Bridgewater College,Home,82,Wheaton College (MA),56,69.5,0.371,0.1722,0.1935,80,21,11
214,2025-12-29,2025-26,82,Wheaton College (MA),Away,447,Bridgewater College,65,69.5,0.4464,0.2013,0.1429,94.2,21,11
215,2026-01-07,2025-26,450,Coast Guard,Home,329,Wheaton (MA),75,72,0.4107,0.1198,0.4107,105.63,21,15
215,2026-01-07,2025-26,329,Wheaton (MA),Away,450,Coast Guard,81,72,0.4375,0.1158,0.4375,110.96,21,15
216,2026-01-10,2025-26,329,Wheaton (MA),Home,451,MIT,55,71,0.3208,0.1493,0.4151,78.57,10,13
216,2026-01-10,2025-26,451,MIT,Away,329,Wheaton (MA),60,71,0.3704,0.1735,0.3333,83.33,10,13
217,2026-01-15,2025-26,454,Babson,Home,453,Wheaton (Mass.),73,63,0.5273,0.1518,0.0364,119.67,21,17
217,2026-01-15,2025-26,453,Wheaton (Mass.),Away,454,Babson,55,63,0.4286,0.1999,0.3265,84.62,21,17
218,2026-01-17,2025-26,329,Wheaton (MA),Home,455,Clark (MA),68,71.5,0.38,0.1907,0.62,93.15,13,13
218,2026-01-17,2025-26,455,Clark (MA),Away,329,Wheaton (MA),66,71.5,0.3966,0.1844,0.3276,94.29,13,13
219,2026-01-20,2025-26,457,Salve Regina,Home,329,Wheaton (MA),53,69,0.4,0.2385,0.34,77.94,10,17
219,2026-01-20,2025-26,329,Wheaton (MA),Away,457,Salve Regina,72,69,0.4561,0.2086,0.2982,102.86,10,17
220,2026-01-22,2025-26,329,Wheaton (MA),Home,88,WPI,70,66.5,0.5,0.1666,0.3333,106.06,9,16
220,2026-01-22,2025-26,88,WPI,Away,329,Wheaton (MA),82,66.5,0.5263,0.0841,0.3333,122.39,9,16
221,2025-11-07,2025-26,386,Nazareth,Home,84,Medgar Evers,89,73,0.5313,0.0872,0.3281,125.35,26,19
221,2025-11-07,2025-26,84,Medgar Evers,Away,386,Nazareth,52,73,0.3462,0.2275,0.25,69.33,26,19
222,2026-01-24,2025-26,441,Springfield,Home,329,Wheaton (MA),65,70.5,0.5192,0.2297,0.3654,92.86,15,14
222,2026-01-24,2025-26,329,Wheaton (MA),Away,441,Springfield,70,70.5,0.4364,0.2016,0.3455,98.59,15,14
223,2025-11-08,2025-26,134,Clarkson,Home,84,Medgar Evers,87,72,0.6364,0.2039,0.3091,119.18,22,19
223,2025-11-08,2025-26,84,Medgar Evers,Away,134,Clarkson,63,72,0.4182,0.181,0.3455,88.73,22,19
224,2026-01-28,2025-26,329,Wheaton (MA),Home,450,Coast Guard,78,74.5,0.5636,0.1925,0.3273,105.41,18,15
224,2026-01-28,2025-26,450,Coast Guard,Away,329,Wheaton (MA),63,74.5,0.35,0.1937,0.25,84,18,15
225,2025-11-11,2025-26,84,Medgar Evers,Home,469,Valley Forge U.,68,82.5,0.4154,0.1948,0.1846,82.93,15,21
225,2025-11-11,2025-26,469,Valley Forge U.,Away,84,Medgar Evers,90,82.5,0.5294,0.1874,0.1912,108.43,15,21
226,2026-01-31,2025-26,329,Wheaton (MA),Home,443,Emerson,55,67,0.2826,0.2058,0.587,80.88,20,20
226,2026-01-31,2025-26,443,Emerson,Away,329,Wheaton (MA),82,67,0.5091,0.1664,0.4182,124.24,20,20
227,2025-11-14,2025-26,84,Medgar Evers,Home,473,Oberlin College,72,74.5,0.4259,0.1961,0.3148,96,17,19
227,2025-11-14,2025-26,473,Oberlin College,Away,84,Medgar Evers,91,74.5,0.507,0.2041,0.0986,122.97,17,19
228,2026-02-04,2025-26,451,MIT,Home,329,Wheaton (MA),83,81,0.4225,0.1514,0.2394,100,6,15
228,2026-02-04,2025-26,329,Wheaton (MA),Away,451,MIT,84,81,0.4063,0.1253,0.4531,106.33,6,15
229,2025-11-18,2025-26,477,St. Joseph's (Brkln),Home,84,Medgar Evers,92,86.5,0.4235,0.1451,0.2471,106.98,18,21
229,2025-11-18,2025-26,84,Medgar Evers,Away,477,St. Joseph's (Brkln),64,86.5,0.2877,0.1936,0.1918,73.56,18,21
230,2026-02-11,2025-26,455,Clark (MA),Home,329,Wheaton (MA),65,64.5,0.5116,0.2703,0.5814,98.48,12,16
230,2026-02-11,2025-26,329,Wheaton (MA),Away,455,Clark (MA),80,64.5,0.4912,0.1327,0.3333,126.98,12,16
231,2025-11-22,2025-26,482,Centenary (NJ),Home,84,Medgar Evers,86,77.5,0.4304,0.0956,0.1772,111.69,8,13
231,2025-11-22,2025-26,84,Medgar Evers,Away,482,Centenary (NJ),39,77.5,0.3721,0.4177,0.2326,50,8,13
232,2026-02-14,2025-26,329,Wheaton (MA),Home,454,Babson,72,66,0.48,0.1596,0.36,109.09,12,12
232,2026-02-14,2025-26,454,Babson,Away,329,Wheaton (MA),89,66,0.5536,0.1572,0.3393,134.85,12,12
233,2025-12-01,2025-26,252,FDU-Florham,Home,84,Medgar Evers,84,80.5,0.5079,0.1938,0.4286,105,25,18
233,2025-12-01,2025-26,84,Medgar Evers,Away,252,FDU-Florham,58,80.5,0.3284,0.1166,0.2985,71.6,25,18
234,2026-02-18,2025-26,329,Wheaton (MA),Home,457,Salve Regina,62,65,0.3929,0.0987,0.3214,95.38,8,7
234,2026-02-18,2025-26,457,Salve Regina,Away,329,Wheaton (MA),69,65,0.5098,0.2327,0.3725,106.15,8,7
235,2026-02-21,2025-26,88,WPI,Home,329,Wheaton (MA),77,67,0.459,0.0555,0.2623,116.67,18,17
235,2026-02-21,2025-26,329,Wheaton (MA),Away,88,WPI,72,67,0.52,0.2057,0.36,105.88,18,17
236,2025-12-05,2025-26,84,Medgar Evers,Home,491,York College (NY),66,90.5,0.377,0.2765,0.2623,73.33,18,13
236,2025-12-05,2025-26,491,York College (NY),Away,84,Medgar Evers,72,90.5,0.3421,0.1433,0.4079,79.12,18,13
237,2025-12-07,2025-26,169,Manhattanville,Home,84,Medgar Evers,84,76.5,0.44,0.1709,0.2267,107.69,17,13
237,2025-12-07,2025-26,84,Medgar Evers,Away,169,Manhattanville,48,76.5,0.3273,0.2519,0.1818,64,17,13
238,2026-02-25,2025-26,329,Wheaton (MA),Home,441,Springfield,60,67,0.3273,0.1404,0.5091,89.55,6,12
238,2026-02-25,2025-26,441,Springfield,Away,329,Wheaton (MA),52,67,0.2857,0.1132,0.2698,77.61,6,12
239,2025-12-28,2025-26,84,Medgar Evers,Home,447,Bridgewater College,58,69,0.3455,0.1712,0.3273,82.86,15,18
239,2025-12-28,2025-26,447,Bridgewater College,Away,84,Medgar Evers,66,69,0.4167,0.1752,0.625,97.06,15,18
240,2026-02-27,2025-26,88,WPI,Home,329,Wheaton (MA),60,69,0.4107,0.2001,0.1607,88.24,19,9
240,2026-02-27,2025-26,329,Wheaton (MA),Away,88,WPI,82,69,0.4909,0.0965,0.4364,117.14,19,9
242,2026-03-01,2025-26,454,Babson,Home,453,Wheaton (Mass.),81,62,0.4833,0.1079,0.2333,132.79,18,13
242,2026-03-01,2025-26,453,Wheaton (Mass.),Away,454,Babson,56,62,0.3393,0.0832,0.4107,88.89,18,13
243,2026-01-07,2025-26,84,Medgar Evers,Home,505,Lehman College,65,71,0.3833,0.0918,0.35,92.86,19,19
243,2026-01-07,2025-26,505,Lehman College,Away,84,Medgar Evers,92,71,0.4776,0.0994,0.4925,127.78,19,19
244,2026-01-09,2025-26,84,Medgar Evers,Home,507,Brooklyn College,74,72,0.4821,0.1959,0.3929,104.23,13,17
244,2026-01-09,2025-26,507,Brooklyn College,Away,84,Medgar Evers,76,72,0.4364,0.1559,0.6364,104.11,13,17
245,2026-01-12,2025-26,84,Medgar Evers,Home,509,Connecticut College,40,72,0.3036,0.174,0.2321,55.56,16,14
245,2026-01-12,2025-26,509,Connecticut College,Away,84,Medgar Evers,89,72,0.4658,0.1251,0.1233,123.61,16,14
246,2026-01-14,2025-26,512,John Jay,Home,84,Medgar Evers,64,71,0.3455,0.1429,0.4545,90.14,10,15
246,2026-01-14,2025-26,84,Medgar Evers,Away,512,John Jay,57,71,0.3667,0.2117,0.2667,80.28,10,15
247,2026-01-16,2025-26,514,CCNY,Home,84,Medgar Evers,100,84,0.5915,0.1574,0.1268,121.95,15,12
247,2026-01-16,2025-26,84,Medgar Evers,Away,514,CCNY,58,84,0.32,0.1732,0.1867,67.44,15,12
248,2026-01-21,2025-26,84,Medgar Evers,Home,515,Hunter College,63,77.5,0.3649,0.1261,0.0676,81.82,18,13
248,2026-01-21,2025-26,515,Hunter College,Away,84,Medgar Evers,76,77.5,0.4906,0.2851,0.4151,97.44,18,13
249,2026-01-23,2025-26,84,Medgar Evers,Home,517,Baruch College,53,77,0.274,0.1089,0.274,67.09,16,21
249,2026-01-23,2025-26,517,Baruch College,Away,84,Medgar Evers,74,77,0.4394,0.2276,0.1818,98.67,16,21
250,2026-01-31,2025-26,520,Lehman,Home,84,Medgar Evers,78,70,0.4615,0.1446,0.4154,113.04,15,14
250,2026-01-31,2025-26,84,Medgar Evers,Away,520,Lehman,56,70,0.4314,0.2569,0.1765,78.87,15,14
251,2026-02-03,2025-26,522,Brooklyn,Home,84,Medgar Evers,74,82,0.3971,0.1731,0.4412,89.16,12,19
251,2026-02-03,2025-26,84,Medgar Evers,Away,522,Brooklyn,59,82,0.371,0.1996,0.2258,72.84,12,19
252,2026-02-06,2025-26,84,Medgar Evers,Home,512,John Jay,75,76.5,0.5333,0.1937,0.25,94.94,13,13
252,2026-02-06,2025-26,512,John Jay,Away,84,Medgar Evers,85,76.5,0.5313,0.1509,0.125,114.86,13,13
253,2026-02-11,2025-26,84,Medgar Evers,Home,514,CCNY,73,88.5,0.3,0.1189,0.6143,81.11,20,19
253,2026-02-11,2025-26,514,CCNY,Away,84,Medgar Evers,66,88.5,0.3729,0.2351,0.6102,75.86,20,19
254,2026-02-13,2025-26,527,Hunter,Home,84,Medgar Evers,67,73.5,0.4058,0.1377,0.2029,89.33,10,14
254,2026-02-13,2025-26,84,Medgar Evers,Away,527,Hunter,66,73.5,0.3235,0.1319,0.1471,91.67,10,14
255,2026-02-17,2025-26,530,York (NY),Home,84,Medgar Evers,103,94,0.4889,0.1281,0.1333,110.75,20,14
255,2026-02-17,2025-26,84,Medgar Evers,Away,530,York (NY),41,94,0.1975,0.2015,0.1728,43.16,20,14
